Date ,Temp
3/31/2015 17:00,6.064
3/31/2015 18:00,4.311
3/31/2015 19:00,3.683
3/31/2015 20:00,2.624
3/31/2015 21:00,2.195
3/31/2015 22:00,2.195
3/31/2015 23:00,2.088
4/1/2015 0:00,2.088
4/1/2015 1:00,2.088
4/1/2015 2:00,1.872
4/1/2015 3:00,1.764
4/1/2015 4:00,1.872
4/1/2015 5:00,2.517
4/1/2015 6:00,1.98
4/1/2015 7:00,1.764
4/1/2015 8:00,11.236
4/1/2015 9:00,15.091
4/1/2015 10:00,13.558
4/1/2015 11:00,15.473
4/1/2015 12:00,9.965
4/1/2015 13:00,10.259
4/1/2015 14:00,9.866
4/1/2015 15:00,11.236
4/1/2015 16:00,12.69
4/1/2015 17:00,12.69
4/1/2015 18:00,11.041
4/1/2015 19:00,0.893
4/1/2015 20:00,-2.844
4/1/2015 21:00,-7.527
4/1/2015 22:00,-12.214
4/1/2015 23:00,-13.868
4/2/2015 0:00,-14.49
4/2/2015 1:00,-13.409
4/2/2015 2:00,-13.715
4/2/2015 3:00,-13.868
4/2/2015 4:00,-12.214
4/2/2015 5:00,-14.334
4/2/2015 6:00,-13.868
4/2/2015 7:00,-6.12
4/2/2015 8:00,8.68
4/2/2015 9:00,16.999
4/2/2015 10:00,17.379
4/2/2015 11:00,15.76
4/2/2015 12:00,14.325
4/2/2015 13:00,13.846
4/2/2015 14:00,13.269
4/2/2015 15:00,13.846
4/2/2015 16:00,14.23
4/2/2015 17:00,13.654
4/2/2015 18:00,11.722
4/2/2015 19:00,5.037
4/2/2015 20:00,4.311
4/2/2015 21:00,5.244
4/2/2015 22:00,5.655
4/2/2015 23:00,6.877
4/3/2015 0:00,7.079
4/3/2015 1:00,6.978
4/3/2015 2:00,7.682
4/3/2015 3:00,8.082
4/3/2015 4:00,8.68
4/3/2015 5:00,8.082
4/3/2015 6:00,7.481
4/3/2015 7:00,7.582
4/3/2015 8:00,9.866
4/3/2015 9:00,7.983
4/3/2015 10:00,7.782
4/3/2015 11:00,8.779
4/3/2015 12:00,9.077
4/3/2015 13:00,10.161
4/3/2015 14:00,10.161
4/3/2015 15:00,7.481
4/3/2015 16:00,7.481
4/3/2015 17:00,6.573
4/3/2015 18:00,6.268
4/3/2015 19:00,5.244
4/3/2015 20:00,5.655
4/3/2015 21:00,6.573
4/3/2015 22:00,5.962
4/3/2015 23:00,6.877
4/4/2015 0:00,7.179
4/4/2015 1:00,6.978
4/4/2015 2:00,7.381
4/4/2015 3:00,7.582
4/4/2015 4:00,7.481
4/4/2015 5:00,7.983
4/4/2015 6:00,8.082
4/4/2015 7:00,9.275
4/4/2015 8:00,8.581
4/4/2015 9:00,7.582
4/4/2015 10:00,9.571
4/4/2015 11:00,13.076
4/4/2015 12:00,13.461
4/4/2015 13:00,12.013
4/4/2015 14:00,14.709
4/4/2015 15:00,13.75
4/4/2015 16:00,14.325
4/4/2015 17:00,13.846
4/4/2015 18:00,12.11
4/4/2015 19:00,6.064
4/4/2015 20:00,4.934
4/4/2015 21:00,3.893
4/4/2015 22:00,2.73
4/4/2015 23:00,3.367
4/5/2015 0:00,2.624
4/5/2015 1:00,1.98
4/5/2015 2:00,3.367
4/5/2015 3:00,2.837
4/5/2015 4:00,1.872
4/5/2015 5:00,0.563
4/5/2015 6:00,1.764
4/5/2015 7:00,8.282
4/5/2015 8:00,15.187
4/5/2015 9:00,17.189
4/5/2015 10:00,17.475
4/5/2015 11:00,15.951
4/5/2015 12:00,12.013
4/5/2015 13:00,12.497
4/5/2015 14:00,13.173
4/5/2015 15:00,14.134
4/5/2015 16:00,9.571
4/5/2015 17:00,9.866
4/5/2015 18:00,8.182
4/5/2015 19:00,5.347
4/5/2015 20:00,5.141
4/5/2015 21:00,4.727
4/5/2015 22:00,4.727
4/5/2015 23:00,4.934
4/6/2015 0:00,4.623
4/6/2015 1:00,4.102
4/6/2015 2:00,3.683
4/6/2015 3:00,0.893
4/6/2015 4:00,0.563
4/6/2015 5:00,1.112
4/6/2015 6:00,-4.758
4/6/2015 7:00,1.112
4/6/2015 8:00,13.558
4/6/2015 9:00,17.57
4/6/2015 10:00,19.472
4/6/2015 11:00,18.236
4/6/2015 12:00,14.325
4/6/2015 13:00,15.569
4/6/2015 14:00,15.951
4/6/2015 15:00,17.189
4/6/2015 16:00,16.618
4/6/2015 17:00,16.141
4/6/2015 18:00,12.594
4/6/2015 19:00,6.978
4/6/2015 20:00,5.86
4/6/2015 21:00,6.471
4/6/2015 22:00,6.471
4/6/2015 23:00,6.877
4/7/2015 0:00,6.978
4/7/2015 1:00,7.079
4/7/2015 2:00,7.481
4/7/2015 3:00,8.581
4/7/2015 4:00,7.582
4/7/2015 5:00,6.775
4/7/2015 6:00,7.28
4/7/2015 7:00,8.082
4/7/2015 8:00,6.471
4/7/2015 9:00,7.682
4/7/2015 10:00,8.282
4/7/2015 11:00,9.768
4/7/2015 12:00,10.063
4/7/2015 13:00,9.669
4/7/2015 14:00,9.472
4/7/2015 15:00,7.079
4/7/2015 16:00,5.45
4/7/2015 17:00,5.244
4/7/2015 18:00,4.415
4/7/2015 19:00,3.998
4/7/2015 20:00,3.998
4/7/2015 21:00,3.998
4/7/2015 22:00,4.102
4/7/2015 23:00,4.102
4/8/2015 0:00,3.998
4/8/2015 1:00,3.998
4/8/2015 2:00,4.102
4/8/2015 3:00,4.102
4/8/2015 4:00,3.893
4/8/2015 5:00,3.788
4/8/2015 6:00,3.683
4/8/2015 7:00,7.381
4/8/2015 8:00,10.944
4/8/2015 9:00,13.846
4/8/2015 10:00,15.091
4/8/2015 11:00,14.038
4/8/2015 12:00,11.916
4/8/2015 13:00,12.013
4/8/2015 14:00,11.528
4/8/2015 15:00,8.68
4/8/2015 16:00,6.471
4/8/2015 17:00,5.037
4/8/2015 18:00,4.519
4/8/2015 19:00,3.788
4/8/2015 20:00,4.207
4/8/2015 21:00,4.207
4/8/2015 22:00,3.998
4/8/2015 23:00,3.155
4/9/2015 0:00,3.155
4/9/2015 1:00,3.049
4/9/2015 2:00,3.049
4/9/2015 3:00,3.049
4/9/2015 4:00,2.837
4/9/2015 5:00,2.943
4/9/2015 6:00,2.73
4/9/2015 7:00,2.837
4/9/2015 8:00,3.367
4/9/2015 9:00,3.578
4/9/2015 10:00,4.623
4/9/2015 11:00,4.934
4/9/2015 12:00,5.45
4/9/2015 13:00,5.86
4/9/2015 14:00,5.86
4/9/2015 15:00,6.978
4/9/2015 16:00,5.244
4/9/2015 17:00,4.934
4/9/2015 18:00,4.311
4/9/2015 19:00,3.893
4/9/2015 20:00,3.788
4/9/2015 21:00,3.893
4/9/2015 22:00,3.893
4/9/2015 23:00,3.998
4/10/2015 0:00,3.998
4/10/2015 1:00,3.998
4/10/2015 2:00,4.207
4/10/2015 3:00,4.415
4/10/2015 4:00,4.727
4/10/2015 5:00,4.831
4/10/2015 6:00,5.141
4/10/2015 7:00,6.268
4/10/2015 8:00,7.28
4/10/2015 9:00,7.882
4/10/2015 10:00,8.282
4/10/2015 11:00,13.365
4/10/2015 12:00,12.401
4/10/2015 13:00,10.651
4/10/2015 14:00,10.846
4/10/2015 15:00,9.866
4/10/2015 16:00,13.365
4/10/2015 17:00,12.401
4/10/2015 18:00,11.236
4/10/2015 19:00,10.846
4/10/2015 20:00,9.669
4/10/2015 21:00,7.882
4/10/2015 22:00,7.079
4/10/2015 23:00,6.775
