Date ,Temp
3/31/2015 17:00,5.86
3/31/2015 18:00,4.311
3/31/2015 19:00,3.578
3/31/2015 20:00,2.624
3/31/2015 21:00,2.303
3/31/2015 22:00,2.195
3/31/2015 23:00,2.088
4/1/2015 0:00,2.088
4/1/2015 1:00,1.98
4/1/2015 2:00,1.872
4/1/2015 3:00,1.764
4/1/2015 4:00,1.764
4/1/2015 5:00,2.624
4/1/2015 6:00,2.41
4/1/2015 7:00,1.98
4/1/2015 8:00,5.347
4/1/2015 9:00,7.079
4/1/2015 10:00,10.063
4/1/2015 11:00,8.282
4/1/2015 12:00,8.68
4/1/2015 13:00,8.879
4/1/2015 14:00,8.978
4/1/2015 15:00,9.176
4/1/2015 16:00,10.944
4/1/2015 17:00,15.187
4/1/2015 18:00,9.669
4/1/2015 19:00,0.674
4/1/2015 20:00,-2.61
4/1/2015 21:00,-4.152
4/1/2015 22:00,-7.918
4/1/2015 23:00,-9.937
4/2/2015 0:00,-10.916
4/2/2015 1:00,-11.631
4/2/2015 2:00,-10.916
4/2/2015 3:00,-10.493
4/2/2015 4:00,-5.249
4/2/2015 5:00,-9.799
4/2/2015 6:00,-10.916
4/2/2015 7:00,-1.456
4/2/2015 8:00,4.207
4/2/2015 9:00,11.431
4/2/2015 10:00,17.094
4/2/2015 11:00,14.134
4/2/2015 12:00,13.558
4/2/2015 13:00,14.038
4/2/2015 14:00,13.461
4/2/2015 15:00,12.883
4/2/2015 16:00,14.134
4/2/2015 17:00,14.038
4/2/2015 18:00,11.139
4/2/2015 19:00,5.037
4/2/2015 20:00,4.623
4/2/2015 21:00,5.347
4/2/2015 22:00,5.757
4/2/2015 23:00,6.877
4/3/2015 0:00,7.079
4/3/2015 1:00,6.877
4/3/2015 2:00,7.481
4/3/2015 3:00,8.082
4/3/2015 4:00,8.581
4/3/2015 5:00,7.782
4/3/2015 6:00,7.28
4/3/2015 7:00,7.179
4/3/2015 8:00,9.077
4/3/2015 9:00,7.682
4/3/2015 10:00,7.481
4/3/2015 11:00,8.382
4/3/2015 12:00,8.68
4/3/2015 13:00,9.472
4/3/2015 14:00,9.866
4/3/2015 15:00,7.179
4/3/2015 16:00,7.28
4/3/2015 17:00,6.471
4/3/2015 18:00,6.166
4/3/2015 19:00,5.244
4/3/2015 20:00,5.45
4/3/2015 21:00,6.37
4/3/2015 22:00,5.962
4/3/2015 23:00,6.877
4/4/2015 0:00,7.179
4/4/2015 1:00,7.179
4/4/2015 2:00,7.28
4/4/2015 3:00,7.481
4/4/2015 4:00,7.381
4/4/2015 5:00,7.882
4/4/2015 6:00,7.983
4/4/2015 7:00,9.275
4/4/2015 8:00,8.481
4/4/2015 9:00,7.28
4/4/2015 10:00,9.176
4/4/2015 11:00,11.819
4/4/2015 12:00,14.9
4/4/2015 13:00,13.173
4/4/2015 14:00,15.951
4/4/2015 15:00,14.709
4/4/2015 16:00,14.613
4/4/2015 17:00,16.046
4/4/2015 18:00,12.883
4/4/2015 19:00,5.757
4/4/2015 20:00,4.519
4/4/2015 21:00,4.102
4/4/2015 22:00,2.624
4/4/2015 23:00,2.943
4/5/2015 0:00,2.195
4/5/2015 1:00,1.548
4/5/2015 2:00,3.155
4/5/2015 3:00,2.624
4/5/2015 4:00,1.221
4/5/2015 5:00,0.784
4/5/2015 6:00,1.872
4/5/2015 7:00,3.261
4/5/2015 8:00,9.669
4/5/2015 9:00,12.497
4/5/2015 10:00,17.475
4/5/2015 11:00,13.365
4/5/2015 12:00,13.942
4/5/2015 13:00,13.75
4/5/2015 14:00,14.517
4/5/2015 15:00,14.038
4/5/2015 16:00,10.161
4/5/2015 17:00,10.259
4/5/2015 18:00,8.182
4/5/2015 19:00,5.244
4/5/2015 20:00,5.037
4/5/2015 21:00,4.623
4/5/2015 22:00,4.727
4/5/2015 23:00,4.934
4/6/2015 0:00,4.519
4/6/2015 1:00,4.207
4/6/2015 2:00,3.788
4/6/2015 3:00,1.439
4/6/2015 4:00,1.221
4/6/2015 5:00,1.548
4/6/2015 6:00,-2.844
4/6/2015 7:00,1.003
4/6/2015 8:00,7.582
4/6/2015 9:00,12.98
4/6/2015 10:00,16.713
4/6/2015 11:00,14.517
4/6/2015 12:00,14.517
4/6/2015 13:00,15.569
4/6/2015 14:00,16.046
4/6/2015 15:00,15.76
4/6/2015 16:00,15.378
4/6/2015 17:00,15.76
4/6/2015 18:00,11.916
4/6/2015 19:00,6.775
4/6/2015 20:00,6.268
4/6/2015 21:00,6.573
4/6/2015 22:00,6.674
4/6/2015 23:00,6.877
4/7/2015 0:00,7.079
4/7/2015 1:00,7.179
4/7/2015 2:00,7.682
4/7/2015 3:00,8.481
4/7/2015 4:00,7.381
4/7/2015 5:00,6.775
4/7/2015 6:00,7.079
4/7/2015 7:00,7.983
4/7/2015 8:00,6.064
4/7/2015 9:00,7.079
4/7/2015 10:00,7.179
4/7/2015 11:00,8.382
4/7/2015 12:00,8.481
4/7/2015 13:00,8.282
4/7/2015 14:00,8.082
4/7/2015 15:00,6.573
4/7/2015 16:00,5.037
4/7/2015 17:00,5.037
4/7/2015 18:00,4.207
