Date,Day,Temp
5/31/2015,151,13.942
5/31/2015,151,12.98
5/31/2015,151,12.883
5/31/2015,151,12.883
6/1/2015,152,12.304
6/1/2015,152,12.207
6/1/2015,152,11.722
6/1/2015,152,11.625
6/1/2015,152,11.722
6/1/2015,152,11.819
6/1/2015,152,12.11
6/1/2015,152,12.98
6/1/2015,152,12.98
6/1/2015,152,14.038
6/1/2015,152,16.999
6/1/2015,152,16.618
6/1/2015,152,17.57
6/1/2015,152,18.14
6/1/2015,152,14.613
6/1/2015,152,13.846
6/1/2015,152,13.558
6/1/2015,152,12.401
6/1/2015,152,11.916
6/1/2015,152,11.819
6/1/2015,152,11.528
6/1/2015,152,11.528
6/1/2015,152,11.431
6/1/2015,152,11.528
6/2/2015,153,11.625
6/2/2015,153,11.722
6/2/2015,153,11.819
6/2/2015,153,11.722
6/2/2015,153,11.528
6/2/2015,153,11.334
6/2/2015,153,11.528
6/2/2015,153,11.431
6/2/2015,153,12.304
6/2/2015,153,12.69
6/2/2015,153,14.517
6/2/2015,153,15.664
6/2/2015,153,14.709
6/2/2015,153,12.594
6/2/2015,153,12.304
6/2/2015,153,12.304
6/2/2015,153,11.528
6/2/2015,153,10.846
6/2/2015,153,10.553
6/2/2015,153,10.357
6/2/2015,153,9.866
6/2/2015,153,9.768
6/2/2015,153,9.965
6/2/2015,153,10.259
6/3/2015,154,10.357
6/3/2015,154,10.259
6/3/2015,154,10.259
6/3/2015,154,10.259
6/3/2015,154,9.965
6/3/2015,154,10.063
6/3/2015,154,10.357
6/3/2015,154,10.455
6/3/2015,154,12.207
6/3/2015,154,12.497
6/3/2015,154,15.569
6/3/2015,154,16.808
6/3/2015,154,18.14
6/3/2015,154,17.76
6/3/2015,154,19.092
6/3/2015,154,17.189
6/3/2015,154,16.999
6/3/2015,154,16.046
6/3/2015,154,16.046
6/3/2015,154,12.883
6/3/2015,154,9.669
6/3/2015,154,7.28
6/3/2015,154,7.882
6/3/2015,154,6.268
6/4/2015,155,6.471
6/4/2015,155,7.079
6/4/2015,155,8.481
6/4/2015,155,9.077
6/4/2015,155,8.879
6/4/2015,155,9.373
6/4/2015,155,13.365
6/4/2015,155,17.475
6/4/2015,155,16.523
6/4/2015,155,17.379
6/4/2015,155,17.189
6/4/2015,155,17.76
6/4/2015,155,19.472
6/4/2015,155,19.377
6/4/2015,155,19.853
6/4/2015,155,19.377
6/4/2015,155,19.187
6/4/2015,155,18.711
6/4/2015,155,16.332
6/4/2015,155,12.401
6/4/2015,155,10.161
6/4/2015,155,9.669
6/4/2015,155,8.68
6/4/2015,155,9.176
6/5/2015,156,9.373
6/5/2015,156,8.879
6/5/2015,156,8.282
6/5/2015,156,7.179
6/5/2015,156,6.674
6/5/2015,156,6.775
6/5/2015,156,9.275
6/5/2015,156,12.69
6/5/2015,156,13.942
6/5/2015,156,18.711
6/5/2015,156,16.237
6/5/2015,156,19.948
6/5/2015,156,19.853
6/5/2015,156,19.092
6/5/2015,156,18.236
6/5/2015,156,16.332
6/5/2015,156,15.951
6/5/2015,156,15.091
